../../../.git/annex/objects/zz/14/MD5E-s54802--a8990def06058423b4819c7a73d4dcff.tsv/MD5E-s54802--a8990def06058423b4819c7a73d4dcff.tsv